family,case,tail_ratio,passes,seed,pass_estimate,pass_absolute_error,mean_estimate,mean_absolute_error,empirical_sd,empirical_stderr,pass_runtime_s,mean_runtime_s,total_runtime_s,max_peak_rss_mb,pass_max_importance_multiplier,max_importance_multiplier,pass_max_post_truncation_abs_coefficient,max_post_truncation_abs_coefficient,reference
clifford_t_depol,ct_depol_n20_d12,1.00,88,202707162406,0.077330202774068782,0.011008472068015987,0.067997704790105362,0.0016759740840525672,0.025187877222401199,0.0026850367336465493,0.012808622,0.015310003,1.347280223,13.613,32.183519316557017,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,89,202707162407,0.029305803617648001,0.037015927088404794,0.067562964327493494,0.0012412336214406988,0.025377956413485565,0.0026900579997188507,0.014416663,0.015299965,1.361696886,13.613,31.456801138094857,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,90,202707162408,0.063767539328723866,0.0025541913773289293,0.067520792938618263,0.0011990622325654676,0.025238152032716097,0.0026603348118997097,0.014434880,0.015290353,1.376131766,13.613,7.9030804061117026,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,91,202707162409,0.068535676501635751,0.0022139457955829556,0.067531945505244828,0.0012102147991920331,0.025097773910680621,0.0026309615826041457,0.013869493,0.015274739,1.390001259,13.613,18.652755227689489,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,92,202707162410,0.098117722693005033,0.031795991986952238,0.0678643996051118,0.0015426688990590048,0.025162366014470701,0.0026233580028985053,0.013915301,0.015259963,1.403916560,13.613,40.395497943340331,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,93,202707162411,0.080496000789496952,0.014174270083444157,0.068000223273761096,0.0016784925677083007,0.025059495738114855,0.0025985486574728067,0.014072384,0.015247193,1.417988944,13.613,46.597067479022861,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,94,202707162412,0.040835538329582005,0.02548619237647079,0.067711237263716639,0.0013895065576638443,0.025081389224671666,0.0025869477732012721,0.013495109,0.015228554,1.431484053,13.613,9.3981512498700965,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,95,202707162413,0.099179301555804192,0.032857570849751397,0.06804248004573861,0.0017207493396858148,0.02515566250010447,0.0025809165157467495,0.013784297,0.015213351,1.445268350,13.613,10.871549302391466,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,96,202707162414,0.079497973594059329,0.013176242888006534,0.068161808103533617,0.0018400773974808216,0.025050213323525059,0.0025566766912710477,0.014470213,0.015205610,1.459738563,13.613,5.4118832470030993,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,97,202707162415,0.053453433620417073,0.012868297085635721,0.068010175376903556,0.0016884446708507611,0.024964111495857304,0.0025347214873286811,0.012741002,0.015180202,1.472479565,13.613,32.099556751235298,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,98,202707162416,0.085934618059713419,0.019612887353660624,0.06819307785325876,0.0018713471472059651,0.024901013527831389,0.0025153822177067901,0.014312009,0.015171343,1.486791574,13.613,9.1869559068936972,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,99,202707162417,0.080648626257006806,0.014326895550954011,0.068318891473498636,0.0019971607674458408,0.024805249538128717,0.0024930213802760465,0.013313631,0.015152578,1.500105205,13.613,214.33468746685818,214.33468746685818,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,100,202707162418,0.067212808367888066,0.00089107766183527115,0.06830783064244253,0.0019860999363897347,0.024679900389683235,0.0024679900389683236,0.014001147,0.015141064,1.514106352,13.613,28.929048366604121,214.33468746685818,0.81450624999999988,0.81450624999999988,0.066321730706052795
